"RowId","HOUSING_PRICE"
1,1223684.0334815173
2,1495129.9844776806
3,1253583.7199594688
4,1119820.3505926486
5,847444.813012365
6,1067653.2706229696
7,1671761.6731767338
8,1570718.9428802894
9,768701.8521024332
10,1466375.785417772
11,1768452.7671132544
12,631257.2271209819
13,1003482.389180684
14,1306395.7601719045
15,1308423.4658523554
16,1242172.147957502
17,1525608.2900559488
18,486194.82191792433
19,1135380.0702151428
20,1198236.9937068275
21,2018344.2785243238
22,1079978.6859370628
23,731389.6341336039
24,992298.0932460807
25,902728.7535136419
26,1471712.9656243594
27,1242555.7804982506
28,931718.3433272152
29,1417923.5903904603
30,1375335.221009965
31,1247879.6140498584
32,1220944.5577950375
33,1234504.342295058
34,608791.6539587048
35,938844.2569561108
36,1278565.0727079068
37,1332990.87170084
38,1165850.8908352847
39,528347.9003377196
40,609091.2589994862
41,930860.4053429969
42,1707960.8758041747
43,794686.847003473
44,1610324.810232888
45,939216.0602778312
46,1445788.1910353908
47,1216897.3990778574
48,1072574.914069327
49,1235042.881023552
50,1740685.7745986697
51,1530944.2645046923
52,512246.6320120375
53,1020971.0749903047
54,1537894.6159127424
55,991068.6002155386
56,1124798.1511676617
57,1542584.9103898709
58,1005280.8636789254
59,857308.4110145015
60,1262674.3467931827
61,936888.2423191323
62,1122244.600660132
63,1160532.6036816798
64,1127652.5799187869
65,1386601.4359130426
66,847206.490715171
67,1119445.5279461716
68,1547259.305413719
69,1307460.713047042
70,1257901.8877451047
71,1053132.4793052436
72,1801260.5939175943
73,913846.1463939158
74,831552.5543123177
75,1352235.0600450304
76,1204052.936721804
77,884016.2764315448
78,1351232.0218032901
79,1423336.2141938498
80,1538022.160350359
81,1397440.843116501
82,1181007.3156569833
83,1102365.6038882956
84,1670801.4379195138
85,1497268.4742509057
86,1096586.5882415934
87,1112008.4269909596
88,1061843.9593070177
89,1571549.121706535
90,1162241.512934887
91,384918.4217397822
92,1422984.06787761
93,778174.4735715932
94,1358045.2672675322
95,1944349.6075408845
96,1594556.0549766913
97,1424148.2447480848
98,1429059.6572869066
99,965575.0755491621
100,1180337.739560821
101,1228156.2568623754
102,1093752.790095657
103,1800580.1245995848
104,1392595.4918998487
105,1278244.6950247542
106,900182.4187366146
107,1544821.6738165074
108,473118.64827295823
109,893965.9144565369
110,1352625.4616762006
111,305342.9470186853
112,1084945.242669148
113,1077346.6923450853
114,1308542.5440349437
115,1144312.0801305238
116,752815.6352950662
117,1086564.9082794008
118,1876878.5320968947
119,1527886.8720337786
120,1188364.1323670677
121,1608025.1839660958
122,1253848.678172451
123,1746780.870511937
124,1082160.9142090918
125,1331143.739818034
126,941834.9648162918
127,2189344.750971852
128,1681688.672800827
129,520803.0649800645
130,987647.4122443935
131,1094250.1212981625
132,1531162.9748332894
133,1191287.976735547
134,1236169.6900452613
135,1488864.6736846315
136,1423236.8725789678
137,1154966.746334629
138,477220.9745084407
139,1365639.9224880282
140,1538865.3162009018
141,1274775.9546354816
142,1246272.3034486875
143,749786.1052346772
144,1614694.8661340198
145,1253962.2181475325
146,1184172.7535072712
147,1489285.8225584421
148,948013.4049122387
149,1797831.118372664
150,1174771.9790946073
151,1456643.3253169013
152,1427394.4400793805
153,1214956.3610878692
154,835289.0934368517
155,1261604.5457672363
156,1098786.266886572
157,1155206.6969488417
158,667997.2033681363
159,904561.5536355386
160,1139018.8535420054
161,1186765.6937179863
162,1400281.0236543412
163,1821477.9510463104
164,1464252.3827007592
165,739619.283581042
166,1269716.331707276
167,1381687.2498753006
168,1647638.652803098
169,1284468.6737455765
170,1069389.140129798
171,1472290.1589466943
172,1199783.8247231902
173,1410178.5554037616
174,1123935.1164648468
175,1463857.1464017415
176,1420647.4009277136
177,829806.535733978
178,805086.1464670562
179,1211834.7504831483
180,1437231.0661178916
181,1315324.5150841416
182,1665425.8015421592
183,1491836.331323559
184,1187353.2731871984
185,1418966.2721730405
186,883145.1511832721
187,815970.113366294
188,1229910.799283914
189,842882.1354070257
190,1333611.0969319097
191,1142107.0011661453
192,628166.4548571135
193,1183859.7061229213
194,930301.2890818415
195,1240009.0200186274
196,1046371.457580098
197,775317.5373536625
198,1100930.9620700725
199,883012.2331726731
200,1535619.4455094442
201,976467.0757913898
202,1312189.5893099257
203,861790.1368332511
204,1627373.246380962
205,1328292.520724301
206,1053265.721287833
207,1405818.8254745272
208,724169.5296198679
209,1288781.2210330511
210,1091133.3954128323
211,1137640.0388514567
212,1335008.4115853827
213,1602710.533085377
214,850126.0944067123
215,892039.115274495
216,1270449.8306766252
217,1302197.1858193018
218,1055177.8816192846
219,1447593.7542986416
220,789706.0812946017
221,1430502.0330273705
222,899526.7025263766
223,1901420.960156813
224,1067264.5582770538
225,1434411.7902439944
226,884656.6018784618
227,714578.4513545966
228,1383462.1253408133
229,1508557.4411387756
230,1669773.4680337512
231,1625621.7432522848
232,1105328.816811851
233,1641407.0755638639
234,984474.9594447559
235,1515240.4538176307
236,928691.7105463529
237,833068.8462660408
238,716714.1129439478
239,1285090.0638948628
240,1692377.3136669826
241,1183967.5602357443
242,854337.1849307514
243,1789764.834013796
244,1742541.9470836143
245,1091644.5252256137
246,1194043.8155591227
247,1232158.2004070866
248,1280911.3939024007
249,948092.6504791514
250,1180396.5135100558
251,1029520.0906049397
252,1223237.107448782
253,1355044.6751626534
254,1023626.4507477664
255,965687.4884140634
256,1356589.2325897203
257,2140716.4031657884
258,1487490.2755151861
259,601794.0352692194
260,1457698.1473178612
261,1105340.27004485
262,788605.3939160892
263,743269.9114472494
264,244615.5168573524
265,1286424.139426615
266,735560.1865012185
267,1283260.8973068488
268,1592345.1366016737
269,1385241.9884989355
270,463066.60060044803
271,1490781.3523813388
272,1422666.7485373826
273,717500.7539454023
274,1151416.5245874105
275,1005369.8560122112
276,1134748.165718603
277,780347.033545926
278,1206115.114692633
279,1373285.2331831874
280,738040.5871465502
281,1393477.6654665642
282,1151590.966066888
283,767399.5050558804
284,1752950.2465108638
285,1716930.4358646506
286,1445198.383669548
287,1359281.5855069766
288,1598509.0448424243
289,690497.1936710211
290,742889.6318744016
291,1571332.6065409323
292,982929.6605629409
293,1559808.5037266158
294,569372.9002883516
295,614451.952498147
296,987317.4287371836
297,964613.8118421191
298,1699133.4773235316
299,714079.3569398855
300,774618.38086038
301,1739065.30612129
302,1580747.472134275
303,1124871.7537212502
304,1491534.9521461825
305,1049575.6391595285
306,1232708.2485576766
307,1394720.3128583175
308,1302065.7882111506
309,1266760.0435477602
310,1077485.4330250635
311,1562931.522080756
312,1176569.9980535193
313,1169168.4426630717
314,1477692.4431161215
315,1074390.4929219028
316,924943.4328993396
317,1562887.3694245883
318,1002057.2124787896
319,973663.9411780536
320,1555303.5325195785
321,1060634.599865832
322,1431238.6891860906
323,1545628.1731058473
324,1006389.9574176974
325,999709.3346802031
326,1206878.4169559742
327,822016.6194598512
328,1040682.1126349089
329,1358151.9360149605
330,1590519.1753369053
331,1512868.8071804293
332,988248.0217056145
333,1065190.722838228
334,973966.2169059811
335,1795399.4487729114
336,1734231.207383995
337,1097661.740924724
338,1184118.0984316878
339,867888.4314734186
340,874235.5379073245
341,1287722.9018233342
342,1390768.3276578598
343,1052125.3373875115
344,1762916.5508859688
345,1413000.1113977092
346,1741875.0308336662
347,1507484.3660334428
348,1014898.680901231
349,801264.6196713913
350,832199.8304909451
351,1505373.2990966411
352,1281389.342917332
353,1817490.6602770402
354,1583809.036221378
355,1280540.713673575
356,2175543.2258565235
357,1552501.0460040777
358,976503.7734363475
359,813446.2090462444
360,1120045.5276070307
361,1194277.3594550823
362,1389861.6985001743
363,1170068.8480180227
364,1372601.1714394633
365,1006167.1170871914
366,1040269.7091217516
367,738401.8301487955
368,649502.1518289933
369,1155170.6749950778
370,1159764.4419923197
371,1276602.2846561961
372,1279759.2170884274
373,1205059.742020407
374,1404779.6402989125
375,904930.7204060368
376,916352.4106722504
377,1155903.7958651013
378,1498681.6337453783
379,1255666.9839704488
380,889682.3446873758
381,1462659.5936602238
382,1222232.6000821064
383,898875.3814352042
384,1457516.216590321
385,1224353.668525578
386,1251727.5120883097
387,1321742.8990133547
388,1402721.0169412163
389,1650676.81200692
390,1552029.4855102785
391,1360067.061374885
392,1405549.4447495418
393,784988.5919099868
394,1623881.944135757
395,1473507.566983656
396,1219323.600599538
397,1335388.5163585457
398,1183504.4299654164
399,969608.5693047782
400,1402917.1938159545
401,1116486.431786606
402,707016.2342758076
403,1433551.4407368451
404,1359898.0998629578
405,1693678.2149770758
406,1077140.2581514798
407,1142599.3696529022
408,1038128.5844384885
409,1721744.909364123
410,1209517.4932409094
411,1354507.9573035385
412,563084.3326079493
413,705408.3234099818
414,1057836.1158681167
415,1032840.4639827949
416,1170183.0086225541
417,1216012.317564047
418,2122168.16268362
419,1226995.957106241
420,1505672.428778704
421,1640695.751602564
422,996360.919369155
423,1485448.2721023224
424,1416018.4738833385
425,1183349.0737360893
426,1340791.4540285883
427,1761819.7663099659
428,1103498.0174147335
429,1942257.0617397262
430,1305525.3569204072
431,1632401.8724573473
432,1220357.8938687048
433,874343.8084525804
434,1486596.7923077093
435,1377226.7568620052
436,992142.6249188883
437,1528030.9149230844
438,406717.5321717401
439,916092.1151488307
440,1150177.6530479062
441,1413856.3313630081
442,1524531.7157854736
443,1347724.4338573744
444,1562919.9268720988
445,585572.0172491862
446,1454050.1891067685
447,1652615.9247181353
448,1022397.9810076009
449,1428342.8231708584
450,1433593.5925103282
451,1548051.4440515619
452,1542329.5268140486
453,1644554.9833800578
454,1191689.8600857367
455,1131465.101208616
456,878675.0896949249
457,1387681.6500670474
458,1271136.7141349334
459,1344108.5157991466
460,1261910.59917826
461,1377952.9588054272
462,1449563.175317791
463,1061968.2394169476
464,1296912.0495733372
465,1156886.2537274587
466,2325624.3858678006
467,1308978.8148955433
468,1194688.0197636103
469,1422205.266427144
470,1318267.5235100766
471,1183890.252074119
472,1252814.8911152014
473,1632559.784879969
474,1352241.5788004783
475,1277003.8980406646
476,1128300.6391819683
477,1138034.2049061498
478,1317855.3407615055
479,1179896.909609599
480,1067310.5493487949
481,1097426.770650895
482,1639779.6943322625
483,1322488.3025110918
484,1106836.2040345531
485,958631.4529037313
486,989034.1891582945
487,1733264.070071693
488,1781634.670604161
489,1346821.3280248097
490,1360431.8622438717
491,997994.9499756165
492,1518824.3883621555
493,866855.0255785056
494,749368.7880009382
495,1118411.7720991261
496,988574.3919589084
497,1414775.1471544737
498,1254964.4268946203
499,2009933.9662642726
500,933716.7737676763
501,1598486.8106203869
502,1130564.896483176
503,1574242.8426956327
504,1725926.347271598
505,1270604.0703306324
506,1294378.3244991852
507,982321.2223038342
508,800263.4497715569
509,1697132.6872669915
510,707660.9138744054
511,510507.55254048714
512,1252402.2645741268
513,1021348.2811229113
514,809342.4492113224
515,1367603.8919450855
516,1453781.0073256711
517,1455582.2339818685
518,1708647.6880858904
519,1237102.8354267646
520,1087461.5217626425
521,1339636.044061815
522,1108688.6285395361
523,1444188.2354299678
524,765307.3050434375
525,1513798.8713587038
526,1360862.8090680535
527,1321351.9090737137
528,1266898.647236362
529,1723239.0236159656
530,756474.1071495011
531,1516163.108240821
532,934202.3981047332
533,1500414.1962595312
534,1215090.1805180914
535,1055246.5056066527
536,1769327.2492731554
537,1774437.0012444681
538,1756647.3643920636
539,1241700.324896825
540,1171508.9532470782
541,1332925.6849321125
542,1538173.0740121654
543,1585901.773528147
544,990178.0446045577
545,1140633.5830281419
546,987465.1620039066
547,1546161.397869078
548,1074378.2600346375
549,1374797.336007965
550,1135226.702793072
551,1482803.9558281933
552,1602025.6813632948
553,1151837.2462792988
554,1329568.478050463
555,1555883.9317986337
556,1199181.4724414314
557,1964816.9742672602
558,894967.3690138481
559,1791181.9116464704
560,1375122.590139387
561,993699.0413847761
562,1257108.9298020988
563,1741689.8345034104
564,966706.7492197336
565,1632695.2587600274
566,1234920.1256341566
567,729541.8116211432
568,1994771.2588047395
569,1537778.026912222
570,1378750.0069281666
571,916545.2413320803
572,1760827.8705336805
573,1544595.2375093575
574,1823296.8714683023
575,1826012.7407450732
576,955510.4456372021
577,1075964.2531344662
578,1164411.4044546182
579,657453.9675830023
580,1083907.5081091062
581,1245000.0330819362
582,1979518.846349494
583,905785.3831727135
584,1513674.9862489812
585,1913546.0574727142
586,1553417.780377909
587,1475030.9049948426
588,651846.8601836956
589,966519.3688919032
590,1100512.6169940745
591,1338744.4967752118
592,1161186.8026782372
593,876947.3065546611
594,1236556.7693807431
595,1151637.0311343404
596,1173692.682267276
597,1160149.0980296542
598,1015592.7164501906
599,969756.545267622
600,1549034.59019766
601,1387565.6883321223
602,1792510.9630112336
603,1440915.29823387
604,1476699.3165917043
605,1375224.4111432028
606,1231187.2895446103
607,1351187.3352260464
608,1008426.7342750586
609,1036378.3506509071
610,1227957.5502568248
611,731651.0201763642
612,1252217.0429292624
613,1458588.497521126
614,1487464.774479677
615,1022738.0526367323
616,1175610.1364007334
617,1030516.1768325319
618,1250947.9273917417
619,1848373.0716368947
620,1082890.2511897644
621,1764069.8356492436
622,1408852.4499702482
623,2181164.728333537
624,714025.7060378436
625,1026289.875784592
626,1123761.5727816564
627,1652240.8010441947
628,1330920.5937422316
629,1544832.217890487
630,1544034.637173772
631,620634.280923663
632,1352343.4721656917
633,1195043.0236133002
634,1263560.7008497173
635,1548261.63694339
636,1446591.3676033933
637,719319.0610615085
638,1139188.5786057739
639,442148.0889015278
640,1667641.002977877
641,1664426.7180359398
642,1190558.897407976
643,1282643.2445772495
644,1790402.1978622978
645,1134200.6209399886
646,1078550.111644202
647,1134530.0352377784
648,1874923.0051254672
649,1339310.4472425398
650,1314950.322364436
651,1242139.1200189127
652,1149940.042955832
653,1508309.8469798777
654,1212730.8564832741
655,1051707.6443042394
656,1035229.4189001594
657,915857.7166609542
658,1494983.5277925085
659,1502544.1996359765
660,1261026.9005210656
661,1347470.052909053
662,902746.1599773304
663,897313.6885290524
664,1156350.257651691
665,1310455.6779610484
666,1651532.4973004956
667,1723183.9619573853
668,1791997.9351654607
669,1174536.8107702888
670,1389326.3560846434
671,1211147.904930076
672,1378853.3376090908
673,1375140.4506840087
674,1212349.9474929702
675,1348035.0816578264
676,1015129.5177815674
677,1751409.2886769148
678,1208105.3745157518
679,644364.1876565472
680,1592788.9537605671
681,1250501.8509686436
682,1393011.0256933249
683,1315348.6772364392
684,1439105.0283675692
685,1390367.4259136668
686,730608.4597756235
687,1559085.0434255404
688,1007837.4829309452
689,1333825.9737938917
690,1114595.490816787
691,982288.1036396008
692,1132850.8099232744
693,1032594.287908769
694,2226378.4158020825
695,1026589.6555669986
696,1911386.7554400766
697,348963.3652622698
698,1231796.1500163998
699,795711.4545794632
700,1757496.76575494
701,1787230.61394304
702,1028744.3734425108
703,1434998.87191255
704,1628465.470738206
705,1004427.2578806857
706,1062489.2011040482
707,921529.5102000227
708,1338908.3155173447
709,992657.2313866749
710,1044538.8754051605
711,1073685.4774062121
712,1147617.4607733872
713,1476719.2251135567
714,982631.172428031
715,926375.1996214469
716,2132240.2188513586
717,1519528.0135469867
718,1456037.028312092
719,1293295.496763405
720,1292904.083609003
721,1419857.2761268169
722,1032183.800462812
723,1151257.5352201841
724,1362591.589974281
725,968989.7357808508
726,1226271.0427401534
727,1261149.4181786994
728,1056573.5981227688
729,1067257.30836565
730,1735232.3206864477
731,996596.5193886604
732,1048361.3476585485
733,1065486.5322499233
734,1147588.5387803498
735,1015391.8971105808
736,642509.1308591495
737,1761009.1431222358
738,1533474.478963539
739,840555.7660325648
740,1282555.8428810434
741,1120249.7379131487
742,1528789.5619463287
743,1215947.1211374034
744,1405643.745224363
745,1169961.5342571707
746,731682.3847884802
747,867074.4627088507
748,1478203.6102079004
749,929150.6668526222
750,1046477.6376756054
751,1771846.6418344425
752,1639566.610868156
753,1336899.8625764912
754,1031738.6793734089
755,2019988.9010595742
756,1584298.3440927165
757,1364015.7801181288
758,1247375.368856886
759,866799.1093451867
760,1157962.9169518957
761,793604.4822024645
762,1826404.944280819
763,859647.2121604763
764,667346.0750834779
765,1448835.191881544
766,1171484.8565598438
767,1352887.4656432976
768,1090990.1447405163
769,1579415.9045644521
770,1077632.2808526834
771,2143024.0627294583
772,1461056.2256371395
773,1694513.7306732545
774,1186155.981373474
775,1496219.5606475498
776,1705658.7784129377
777,1399997.214719492
778,896148.2205208171
779,1250751.1757185024
780,936410.2076440827
781,1435599.9240022518
782,1350480.7003119937
783,1799227.9225788
784,1686959.8254233017
785,1582252.97119541
786,842917.8873785026
787,1473232.497562577
788,962847.7814711863
789,502503.44948888227
790,814927.5100872784
791,1361437.4128609975
792,892996.0952791516
793,1074334.308194054
794,1612242.3066747207
795,1804641.907819599
796,1817058.029037782
797,1084845.354388609
798,812346.6093379769
799,908975.3272566847
800,1158549.3223314849
